Age,Gender,WorkoutFreq,BMI,HealthGoal,BuysSubscription
18,Female,3,28.3,Weight Loss,Yes
38,Male,0,21.6,Muscle Gain,No
23,Female,6,29.8,Muscle Gain,Yes
45,Male,1,24.0,Muscle Gain,No
34,Female,4,26.8,Maintain,Yes
22,Male,1,27.5,Muscle Gain,No
48,Female,0,26.5,Maintain,No
22,Male,4,24.6,Weight Loss,Yes
55,Male,1,23.0,Weight Loss,Yes
20,Male,2,23.9,Maintain,No
40,Male,0,31.3,Maintain,No
54,Female,0,21.5,Maintain,Yes
54,Female,0,22.1,Muscle Gain,No
27,Male,2,21.9,Weight Loss,No
27,Female,2,25.5,Maintain,No
36,Male,3,18.9,Muscle Gain,Yes
34,Male,5,19.6,Weight Loss,Yes
38,Female,6,24.0,Muscle Gain,Yes
31,Male,1,19.8,Weight Loss,No
26,Male,3,20.2,Muscle Gain,Yes
18,Female,1,19.9,Weight Loss,Yes
30,Male,6,21.6,Weight Loss,Yes
21,Male,5,27.9,Muscle Gain,Yes
18,Male,2,28.8,Maintain,No
57,Male,5,32.7,Weight Loss,No
49,Female,2,32.5,Maintain,No
51,Female,6,28.1,Muscle Gain,Yes
45,Female,5,29.1,Maintain,No
48,Male,3,25.5,Maintain,No
25,Male,4,27.1,Maintain,No
56,Female,3,32.8,Maintain,Yes
43,Male,1,26.5,Maintain,No
51,Male,3,29.6,Weight Loss,Yes
20,Male,6,21.3,Weight Loss,Yes
29,Male,0,22.3,Weight Loss,No
18,Female,1,26.2,Muscle Gain,No
22,Female,5,25.6,Maintain,No
47,Female,1,22.5,Weight Loss,Yes
47,Male,4,34.6,Muscle Gain,Yes
34,Female,2,25.7,Weight Loss,No
40,Female,5,23.2,Weight Loss,Yes
32,Male,1,25.6,Maintain,No
54,Male,5,25.1,Muscle Gain,Yes
38,Female,5,25.8,Maintain,Yes
31,Female,5,18.6,Maintain,No
19,Female,2,30.2,Weight Loss,Yes
28,Female,6,30.4,Maintain,No
56,Male,3,30.9,Muscle Gain,No
55,Female,5,26.3,Maintain,Yes
51,Female,0,27.6,Maintain,Yes
55,Male,6,21.5,Maintain,Yes
51,Female,4,28.3,Weight Loss,Yes
35,Male,2,26.0,Muscle Gain,No
47,Male,1,23.2,Weight Loss,Yes
32,Male,2,28.5,Weight Loss,Yes
44,Female,1,28.6,Weight Loss,No
51,Female,2,25.2,Weight Loss,No
55,Male,1,26.8,Weight Loss,No
50,Female,5,20.9,Muscle Gain,Yes
41,Female,3,30.0,Maintain,No
32,Male,1,21.4,Weight Loss,Yes
47,Male,1,22.2,Weight Loss,No
59,Female,0,25.2,Muscle Gain,No
34,Male,1,29.5,Muscle Gain,No
22,Female,0,29.5,Maintain,Yes
46,Female,4,25.0,Muscle Gain,Yes
21,Female,5,28.1,Maintain,No
27,Female,0,18.2,Weight Loss,No
34,Male,3,22.1,Weight Loss,Yes
27,Male,6,22.2,Maintain,No
34,Male,5,30.0,Muscle Gain,Yes
37,Male,0,27.6,Maintain,Yes
41,Female,5,25.7,Muscle Gain,Yes
22,Female,5,26.1,Weight Loss,Yes
51,Male,5,31.3,Muscle Gain,Yes
23,Female,4,24.3,Maintain,Yes
19,Female,3,19.7,Maintain,No
30,Female,2,29.3,Weight Loss,Yes
28,Male,2,25.7,Muscle Gain,No
40,Male,0,28.8,Muscle Gain,Yes
33,Male,5,24.8,Muscle Gain,Yes
48,Female,0,21.6,Weight Loss,Yes
28,Male,4,26.6,Muscle Gain,Yes
33,Male,4,25.0,Maintain,No
25,Male,1,25.7,Muscle Gain,Yes
21,Male,4,31.5,Weight Loss,No
57,Male,1,20.6,Muscle Gain,No
21,Male,3,26.1,Muscle Gain,Yes
42,Female,0,21.7,Maintain,Yes
20,Female,6,14.6,Muscle Gain,Yes
49,Male,3,24.8,Maintain,Yes
20,Male,4,25.1,Maintain,Yes
44,Female,3,27.5,Weight Loss,Yes
46,Female,3,24.1,Maintain,Yes
49,Male,3,19.0,Maintain,Yes
36,Male,4,21.7,Weight Loss,Yes
38,Male,6,30.3,Maintain,Yes
22,Male,5,21.7,Weight Loss,Yes
35,Female,3,31.3,Muscle Gain,Yes
45,Male,1,29.2,Weight Loss,No
59,Male,4,23.7,Maintain,No
39,Male,3,22.1,Weight Loss,Yes
38,Male,6,29.2,Maintain,No
23,Female,5,24.0,Muscle Gain,Yes
18,Female,4,18.8,Weight Loss,Yes
22,Female,2,27.2,Muscle Gain,Yes
58,Male,5,26.7,Maintain,Yes
29,Male,1,29.6,Maintain,No
43,Female,3,26.4,Muscle Gain,Yes
51,Male,6,22.8,Weight Loss,Yes
31,Male,2,30.1,Weight Loss,No
43,Female,6,30.5,Maintain,No
44,Female,2,25.9,Muscle Gain,Yes
26,Female,4,25.2,Muscle Gain,Yes
43,Female,2,19.7,Weight Loss,No
39,Male,1,22.6,Weight Loss,No
47,Male,1,28.0,Weight Loss,Yes
34,Female,0,22.8,Muscle Gain,No
43,Male,1,19.2,Weight Loss,No
53,Female,5,39.0,Weight Loss,Yes
18,Female,2,19.1,Maintain,Yes
25,Male,1,34.0,Weight Loss,No
52,Female,4,23.8,Weight Loss,Yes
32,Male,6,24.7,Muscle Gain,Yes
39,Male,6,22.3,Muscle Gain,Yes
31,Male,0,28.1,Maintain,No
43,Male,6,19.2,Weight Loss,Yes
45,Female,2,17.6,Maintain,Yes
40,Male,0,31.4,Muscle Gain,No
31,Female,2,21.8,Maintain,Yes
41,Female,4,28.0,Muscle Gain,Yes
19,Female,0,20.7,Maintain,Yes
43,Female,3,27.8,Maintain,No
31,Male,5,31.7,Weight Loss,Yes
24,Male,5,22.9,Maintain,No
20,Female,2,17.3,Weight Loss,Yes
40,Female,6,31.8,Weight Loss,Yes
35,Male,3,28.7,Weight Loss,Yes
55,Female,0,23.1,Weight Loss,No
52,Male,3,24.1,Maintain,No
32,Female,3,20.6,Muscle Gain,Yes
42,Male,6,30.7,Muscle Gain,No
54,Female,0,22.9,Muscle Gain,No
45,Female,4,19.3,Maintain,No
27,Male,6,25.9,Weight Loss,Yes
56,Female,3,21.6,Muscle Gain,Yes
34,Female,3,20.9,Maintain,Yes
56,Male,4,23.3,Weight Loss,Yes
39,Female,3,25.3,Muscle Gain,Yes
43,Male,3,19.5,Weight Loss,Yes
42,Male,3,30.5,Muscle Gain,No
34,Female,5,27.7,Muscle Gain,Yes
30,Female,6,23.5,Muscle Gain,Yes
37,Female,1,21.4,Weight Loss,Yes
42,Female,6,24.6,Maintain,No
21,Female,4,28.6,Weight Loss,Yes
27,Female,3,28.0,Muscle Gain,Yes
20,Female,6,29.2,Weight Loss,Yes
58,Male,5,23.1,Maintain,No
35,Female,4,13.3,Weight Loss,Yes
53,Male,2,30.0,Maintain,Yes
39,Female,6,24.3,Maintain,No
51,Female,2,27.7,Weight Loss,Yes
25,Male,3,31.7,Muscle Gain,Yes
57,Female,5,34.7,Maintain,No
36,Female,5,22.4,Weight Loss,Yes
59,Male,6,25.5,Maintain,Yes
58,Female,4,30.5,Muscle Gain,No
54,Female,4,21.6,Weight Loss,Yes
23,Female,5,22.7,Weight Loss,Yes
43,Male,4,22.6,Weight Loss,Yes
51,Female,5,24.9,Muscle Gain,Yes
23,Female,6,24.1,Maintain,Yes
54,Female,1,22.6,Weight Loss,Yes
50,Female,5,21.1,Maintain,Yes
39,Male,2,28.2,Maintain,Yes
38,Male,4,30.4,Muscle Gain,No
23,Female,5,30.9,Weight Loss,No
23,Female,5,23.1,Maintain,No
21,Male,6,28.4,Weight Loss,Yes
47,Male,4,25.9,Weight Loss,Yes
28,Female,1,22.7,Muscle Gain,No
47,Male,6,27.9,Weight Loss,Yes
48,Female,1,22.5,Weight Loss,Yes
41,Male,6,23.5,Maintain,No
26,Male,4,19.5,Muscle Gain,Yes
20,Male,0,23.1,Weight Loss,Yes
48,Male,4,26.0,Maintain,Yes
57,Female,4,31.3,Muscle Gain,No
54,Male,1,23.6,Muscle Gain,Yes
53,Male,1,20.8,Maintain,Yes
41,Female,4,31.0,Maintain,No
48,Male,4,23.0,Maintain,No
23,Male,4,18.0,Maintain,No
19,Female,1,25.5,Maintain,Yes
37,Male,4,23.7,Weight Loss,Yes
45,Female,4,34.2,Weight Loss,Yes
28,Female,3,26.9,Muscle Gain,Yes
21,Female,0,24.4,Weight Loss,No
32,Female,2,21.3,Weight Loss,Yes
23,Male,0,26.3,Weight Loss,No
47,Female,3,30.8,Maintain,Yes
55,Male,2,26.2,Muscle Gain,No
19,Male,6,21.6,Muscle Gain,Yes
32,Male,4,27.2,Muscle Gain,Yes
28,Male,3,24.8,Muscle Gain,Yes
25,Male,6,26.8,Weight Loss,Yes
43,Male,4,23.6,Weight Loss,Yes
22,Male,1,23.5,Maintain,Yes
23,Male,5,23.3,Muscle Gain,Yes
43,Male,3,28.8,Weight Loss,Yes
21,Male,1,23.5,Weight Loss,No
36,Female,3,23.2,Maintain,No
37,Female,3,21.2,Maintain,No
50,Female,1,26.8,Maintain,Yes
37,Male,2,26.2,Weight Loss,No
29,Female,0,23.2,Weight Loss,No
18,Female,4,22.2,Maintain,Yes
43,Female,3,32.5,Muscle Gain,No
31,Male,4,17.5,Maintain,Yes
55,Male,5,27.0,Maintain,Yes
54,Male,1,30.2,Maintain,No
28,Male,4,11.5,Maintain,Yes
53,Female,1,28.2,Weight Loss,No
30,Female,4,24.1,Muscle Gain,Yes
20,Female,0,26.0,Maintain,Yes
50,Female,0,23.7,Muscle Gain,No
23,Male,0,29.3,Muscle Gain,No
27,Male,0,26.5,Muscle Gain,No
22,Male,0,25.5,Maintain,Yes
40,Female,0,21.4,Weight Loss,Yes
27,Male,1,32.5,Maintain,No
19,Male,3,25.0,Muscle Gain,Yes
30,Female,4,34.2,Muscle Gain,Yes
57,Female,0,32.7,Weight Loss,No
19,Male,1,17.9,Maintain,Yes
37,Male,1,22.4,Muscle Gain,No
18,Male,1,20.9,Weight Loss,No
54,Male,3,24.8,Muscle Gain,Yes
26,Male,4,25.7,Weight Loss,Yes
34,Male,3,25.9,Weight Loss,Yes
26,Female,2,29.2,Maintain,No
28,Female,6,31.0,Muscle Gain,Yes
32,Female,1,28.9,Maintain,Yes
41,Male,2,22.8,Muscle Gain,Yes
55,Female,5,21.9,Maintain,No
52,Male,0,25.0,Muscle Gain,No
47,Male,6,26.7,Maintain,No
48,Female,0,24.3,Weight Loss,No
22,Male,3,19.6,Muscle Gain,Yes
31,Male,6,27.7,Muscle Gain,Yes
28,Female,4,23.4,Weight Loss,Yes
26,Female,2,23.3,Maintain,No
51,Female,4,24.8,Muscle Gain,Yes
29,Male,3,24.0,Muscle Gain,Yes
52,Female,0,23.5,Maintain,No
52,Female,6,19.9,Weight Loss,Yes
18,Male,4,24.6,Maintain,Yes
57,Female,4,27.8,Maintain,No
39,Female,0,26.1,Maintain,No
46,Female,6,28.8,Muscle Gain,Yes
25,Male,2,22.1,Weight Loss,No
28,Male,0,19.9,Weight Loss,No
58,Male,4,24.0,Maintain,No
54,Male,2,22.5,Muscle Gain,No
31,Female,2,23.0,Maintain,No
47,Male,0,25.8,Muscle Gain,No
52,Male,4,23.0,Muscle Gain,Yes
38,Female,3,20.0,Muscle Gain,Yes
54,Female,4,22.8,Muscle Gain,Yes
22,Female,1,26.4,Weight Loss,Yes
36,Male,6,27.7,Muscle Gain,Yes
31,Male,5,27.6,Muscle Gain,Yes
43,Male,3,26.7,Maintain,Yes
21,Female,2,24.3,Maintain,No
42,Female,3,26.6,Weight Loss,Yes
59,Male,6,24.8,Maintain,No
42,Female,2,25.5,Muscle Gain,Yes
35,Female,6,21.2,Maintain,No
57,Female,2,25.2,Weight Loss,Yes
25,Male,3,26.5,Maintain,Yes
56,Female,2,26.4,Maintain,No
57,Female,2,19.8,Weight Loss,Yes
31,Male,1,25.4,Weight Loss,Yes
49,Male,4,19.2,Muscle Gain,Yes
55,Female,4,25.7,Maintain,Yes
50,Female,5,22.2,Muscle Gain,Yes
40,Male,5,31.8,Maintain,No
32,Male,1,25.5,Maintain,No
50,Female,5,28.2,Muscle Gain,Yes
42,Female,6,33.4,Maintain,No
34,Female,3,21.7,Maintain,No
50,Female,0,26.7,Maintain,Yes
19,Male,6,20.3,Weight Loss,Yes
31,Female,0,26.4,Muscle Gain,No
57,Female,0,32.1,Weight Loss,No
57,Male,1,22.5,Muscle Gain,Yes
56,Female,6,21.5,Muscle Gain,Yes
23,Male,1,24.6,Maintain,No
23,Female,2,33.2,Muscle Gain,No
20,Female,0,28.1,Weight Loss,No
24,Male,3,21.4,Weight Loss,Yes
25,Male,5,30.8,Weight Loss,Yes
59,Female,3,18.4,Muscle Gain,Yes
32,Female,5,33.5,Weight Loss,No
46,Female,0,28.4,Muscle Gain,Yes
50,Male,0,32.1,Weight Loss,No
47,Female,0,18.4,Weight Loss,Yes
56,Male,1,25.7,Muscle Gain,No
44,Male,6,24.5,Weight Loss,Yes
53,Female,5,21.0,Maintain,Yes
46,Male,6,19.8,Muscle Gain,Yes
55,Female,1,27.0,Muscle Gain,No
50,Female,1,27.4,Muscle Gain,Yes
54,Female,4,30.2,Maintain,Yes
44,Female,3,23.0,Muscle Gain,Yes
50,Female,3,24.4,Weight Loss,Yes
21,Male,2,19.5,Weight Loss,No
39,Male,1,31.2,Weight Loss,No
19,Female,5,25.3,Muscle Gain,Yes
27,Female,4,27.9,Weight Loss,Yes
22,Male,4,28.0,Muscle Gain,Yes
27,Male,6,30.8,Weight Loss,No
50,Male,3,21.7,Maintain,No
55,Male,1,27.8,Maintain,No
30,Female,2,24.9,Maintain,Yes
48,Female,1,33.4,Maintain,No
53,Male,6,21.7,Muscle Gain,Yes
41,Female,0,29.7,Weight Loss,No
32,Male,1,26.4,Maintain,No
46,Female,6,26.2,Muscle Gain,Yes
25,Male,0,25.2,Maintain,No
22,Female,0,30.4,Maintain,No
